Entity,Code,Political regime
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,1
Austria,AUT,1
Austria,AUT,1
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,1
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,0
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,3
Austria,AUT,2
Austria,AUT,2
Austria,AUT,2
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,1
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,0
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Azerbaijan,AZE,1
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Baden,OWID_BAD,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bahrain,BHR,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,1
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,0
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,2
Bangladesh,BGD,2
Bangladesh,BGD,2
Bangladesh,BGD,2
Bangladesh,BGD,2
Bangladesh,BGD,2
Bangladesh,BGD,2
Bangladesh,BGD,2
Bangladesh,BGD,2
Bangladesh,BGD,2
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,0
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Bangladesh,BGD,1
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,0
Barbados,BRB,1
Barbados,BRB,1
Barbados,BRB,1
Barbados,BRB,1
Barbados,BRB,1
Barbados,BRB,1
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,2
Barbados,BRB,3
Barbados,BRB,3
Barbados,BRB,3
Barbados,BRB,3
Barbados,BRB,3
Barbados,BRB,3
Barbados,BRB,3
Barbados,BRB,3
Barbados,BRB,3
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Bavaria,OWID_BAV,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,1
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
Belarus,BLR,0
